gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
2.71756,-0.96183,-0.06107,-0.1687,0.09106,1.0061,MPU1
-1.74046,-1.83206,0.10687,-0.2959,-0.40063,0.83081,MPU2
-2.00763,0.15267,1.12214,-0.13501,-0.27832,0.92432,MPU2
1.8626,-2.24427,1.12977,-0.28052,0.073,0.96948,MPU1
-0.73282,-2.27481,0.39695,-0.13843,-0.28003,0.92554,MPU2
0.38168,0.51908,1.45038,-0.28345,0.07227,0.95752,MPU1
-0.06107,-0.56489,-0.8626,-0.11499,-0.29199,0.94312,MPU2
2.73282,-1.37405,0.96183,-0.28955,0.07495,0.96118,MPU1
-2.0687,-1.14504,0.25954,-0.13257,-0.27881,0.91089,MPU2
3.48092,-0.58015,1.16031,-0.28442,0.06348,0.97217,MPU1
-0.1145,-0.20611,-0.47328,-0.13135,-0.27271,0.92017,MPU2
0.8855,-0.38168,0.42748,-0.28931,0.07446,0.94849,MPU1
-1.18321,-1.41221,0.00763,-0.14233,-0.28589,0.91724,MPU2
1.26718,-1.31298,1.25191,-0.28882,0.07153,0.94263,MPU1
-2.35878,-0.90076,-0.43511,-0.13037,-0.27637,0.91724,MPU2
2.70229,-0.22901,0.68702,-0.28735,0.06738,0.97607,MPU1
-1.29008,-0.64885,0.03817,-0.13306,-0.28271,0.92554,MPU2
1.66412,0.03053,-0.0916,-0.27637,0.06445,0.96924,MPU1
-0.85496,-1.0,0.30534,-0.14941,-0.29126,0.92017,MPU2
3.58779,-1.00763,1.8626,-0.2876,0.07275,0.96973,MPU1
-1.39695,0.46565,0.9084,-0.11816,-0.27026,0.91553,MPU2
1.72519,-0.15267,0.44275,-0.26367,0.06445,0.96069,MPU1
-0.03817,0.32824,0.90076,-0.09302,-0.30273,0.94043,MPU2
-0.96183,-0.99237,4.94656,-0.17993,-0.02197,1.00098,MPU1
-5.08397,11.49618,5.67939,0.34937,-0.43994,1.1311,MPU2
48.13741,29.92366,-16.48855,0.59497,-0.27466,1.69165,MPU1
62.38931,96.06107,-84.23664,1.50342,-0.53589,1.6377,MPU2
106.50381,20.12214,-162.65649,1.17969,-0.46655,1.5437,MPU1
104.8855,79.96947,-223.0,1.39502,-0.73315,1.22363,MPU2
193.25191,-1.17557,-280.56488,0.88989,-0.86426,1.49976,MPU1
164.90076,114.43511,-250.13741,1.00732,-1.21216,0.94873,MPU2
253.40459,-50.32061,-371.17557,0.20288,-1.28027,1.37793,MPU1
187.12978,100.10687,-250.13741,0.30029,-1.68433,0.47388,MPU2
189.9084,-16.44275,-398.94656,-0.62402,-1.43311,0.62915,MPU1
147.54962,216.16794,-250.13741,-0.18213,-1.86108,0.5979,MPU2
163.84734,31.34351,-352.50381,-1.47266,-1.29126,0.47437,MPU1
78.27481,68.54962,-250.13741,-1.34863,-1.52026,-0.02881,MPU2
80.19847,-0.24427,-202.67175,-1.81396,-0.78516,0.31445,MPU1
28.45802,28.98473,-100.42748,-1.84131,-1.06445,0.00977,MPU2
13.28244,-45.41985,-33.43512,-1.77271,-0.27002,0.2395,MPU1
6.17557,-51.31298,-21.34351,-1.20093,-0.63379,0.35303,MPU2
5.46565,-16.21374,-2.44275,-1.00488,-0.09204,0.46118,MPU1
-10.0458,16.61069,-0.9771,-0.74829,-0.29785,0.58301,MPU2
-7.89313,8.33588,-9.09924,-0.78467,0.01685,0.46899,MPU1
-27.28244,0.80153,-7.12214,-0.68408,-0.28418,0.4895,MPU2
-13.9084,0.41221,-3.35878,-0.80762,0.06274,0.70459,MPU1
-10.17557,-3.44275,5.65649,-0.65991,-0.36328,0.76929,MPU2
-13.17557,-0.12214,13.20611,-0.75317,0.09741,0.75269,MPU1
-10.57252,-9.75572,11.84733,-0.54077,-0.31152,0.77441,MPU2
-10.61069,1.58779,11.20611,-0.57275,0.11328,0.80566,MPU1
-14.40458,-6.61832,6.16794,-0.46094,-0.26562,0.78296,MPU2
-11.77099,-6.65649,8.45802,-0.6084,0.12183,0.82666,MPU1
-12.9771,-7.17557,0.9084,-0.43018,-0.28101,0.81396,MPU2
-1.77099,1.0229,-3.52672,-0.53833,0.07373,0.87744,MPU1
-6.65649,-0.99237,0.71756,-0.53345,-0.31055,0.81177,MPU2
0.58015,-5.80153,4.9771,-0.63037,0.10059,0.89551,MPU1
2.45802,-14.22901,0.14504,-0.49292,-0.30713,0.8208,MPU2
2.27481,-6.94656,3.0687,-0.5896,0.10474,0.8313,MPU1
-2.17557,-6.0687,1.98473,-0.47925,-0.29395,0.80688,MPU2
-1.22137,-15.61832,6.83969,-0.60693,0.10229,0.80615,MPU1
-0.15267,-8.91603,-0.0229,-0.43677,-0.30176,0.84326,MPU2
3.46565,2.99237,0.24427,-0.56201,0.08447,0.82495,MPU1
-1.72519,-7.29771,4.06107,-0.52124,-0.30786,0.74414,MPU2
-0.71756,-10.77863,6.90076,-0.58765,0.0813,0.79175,MPU1
-1.48092,-5.21374,3.03817,-0.42432,-0.30737,0.80127,MPU2
-0.41221,0.22901,3.77099,-0.55859,0.08813,0.79321,MPU1
-1.64885,-2.62595,1.16794,-0.4397,-0.29907,0.79175,MPU2
0.9313,-3.43511,3.93893,-0.57544,0.09839,0.80273,MPU1
-1.9771,-1.10687,1.74809,-0.43433,-0.29956,0.78882,MPU2
-0.33588,3.35878,0.56489,-0.54956,0.0835,0.80713,MPU1
-3.17557,-2.33588,0.38168,-0.44141,-0.3042,0.79004,MPU2
-0.73282,-7.16031,5.55725,-0.59204,0.09106,0.81348,MPU1
-1.08397,-9.98473,1.89313,-0.46289,-0.30054,0.80444,MPU2
-0.74809,-7.31298,5.83206,-0.55957,0.09424,0.82617,MPU1
0.49618,-7.8626,1.33588,-0.42432,-0.30176,0.8186,MPU2
0.35115,-9.16031,5.43511,-0.5686,0.09155,0.8252,MPU1
-1.79389,-12.07634,2.28244,-0.43091,-0.29126,0.79297,MPU2
0.39695,-5.40458,1.67939,-0.51685,0.07983,0.84058,MPU1
-2.57252,-3.85496,0.91603,-0.43921,-0.31177,0.81909,MPU2
-0.18321,-2.99237,2.74809,-0.55444,0.09668,0.8457,MPU1
-1.67939,-3.76336,1.1145,-0.42407,-0.29663,0.82642,MPU2
1.92366,-3.89313,2.71756,-0.5437,0.09131,0.83325,MPU1
-0.19084,-4.33588,0.37405,-0.40918,-0.29883,0.8208,MPU2
2.91603,-1.69466,1.05344,-0.51343,0.09985,0.83984,MPU1
-3.65649,-0.72519,0.08397,-0.42529,-0.2959,0.79761,MPU2
-1.69466,-0.73282,1.72519,-0.55811,0.09424,0.82104,MPU1
-4.19084,0.12214,0.9084,-0.41724,-0.30859,0.83423,MPU2
0.38168,-0.25954,1.78626,-0.54541,0.08936,0.86523,MPU1
-4.32061,-4.87023,1.82443,-0.44214,-0.29541,0.80859,MPU2
-0.59542,-2.47328,3.58779,-0.53857,0.09253,0.82983,MPU1
-3.53435,0.85496,0.78626,-0.39575,-0.29468,0.8374,MPU2
-0.80916,-0.61069,1.19084,-0.53442,0.09619,0.83887,MPU1
-3.00763,-2.74046,1.10687,-0.42261,-0.30664,0.83105,MPU2
-0.73282,-0.36641,-0.19847,-0.51685,0.08301,0.8418,MPU1
-4.78626,-3.19847,-1.17557,-0.42236,-0.30078,0.802,MPU2
-2.44275,2.45802,-0.38168,-0.53345,0.08813,0.83594,MPU1
-6.32824,2.19084,-0.21374,-0.40576,-0.30322,0.83008,MPU2
-2.38168,-1.66412,0.76336,-0.55518,0.08887,0.8623,MPU1
-5.45038,-5.74046,2.36641,-0.45605,-0.3125,0.82861,MPU2
-0.03053,0.58015,2.64122,-0.53003,0.07471,0.88867,MPU1
1.35878,-2.03817,2.32061,-0.42554,-0.33521,0.85522,MPU2
2.45802,0.96183,3.96947,-0.54297,0.08447,0.8147,MPU1
-2.42748,-2.79389,0.84733,-0.40112,-0.29907,0.7832,MPU2
0.36641,-1.20611,1.08397,-0.52124,0.07642,0.83008,MPU1
-3.49618,1.38168,0.24427,-0.39795,-0.30518,0.80933,MPU2
-2.32061,4.03053,-0.99237,-0.54199,0.07861,0.82764,MPU1
-9.44275,1.82443,-0.61069,-0.42896,-0.3103,0.80493,MPU2
-1.51145,5.40458,-2.21374,-0.52734,0.08057,0.88306,MPU1
-5.53435,3.22137,0.29008,-0.42334,-0.31958,0.81812,MPU2
-2.68702,0.48855,-1.37405,-0.53662,0.07324,0.83569,MPU1
-6.46565,-4.31298,-1.16031,-0.42383,-0.32617,0.802,MPU2
3.23664,-2.90076,2.38168,-0.5564,0.06445,0.88721,MPU1
0.27481,-1.37405,3.22137,-0.43408,-0.32935,0.82251,MPU2
-0.8855,-0.94656,1.9542,-0.52344,0.0752,0.80591,MPU1
-4.35115,-4.85496,1.22901,-0.43042,-0.32886,0.79858,MPU2
1.70992,0.10687,3.9084,-0.53955,0.06812,0.86841,MPU1
-1.75573,3.03053,3.00763,-0.39673,-0.32617,0.81396,MPU2
-2.0916,2.73282,2.70229,-0.53979,0.0564,0.823,MPU1
-4.47328,-3.40458,3.12214,-0.4231,-0.32568,0.80615,MPU2
1.9542,-2.30534,2.56489,-0.50854,0.07129,0.87134,MPU1
