gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
3.74046,1.08397,1.32824,-0.21582,0.1543,0.98682,MPU1
-0.83969,-0.90076,0.87023,-0.18579,-0.27856,0.9209,MPU2
-0.53435,-2.8855,1.17557,-0.19336,0.15967,0.95557,MPU1
-3.92366,-0.47328,0.1374,-0.16724,-0.2854,0.92163,MPU2
1.81679,0.80916,1.08397,-0.18579,0.15405,0.97144,MPU1
-2.36641,-2.25954,0.0458,-0.17114,-0.28223,0.89526,MPU2
0.39695,0.0,0.41221,-0.17383,0.1355,0.97363,MPU1
-3.77099,-4.51908,0.24427,-0.18774,-0.28638,0.90112,MPU2
-1.00763,-3.80153,2.62595,-0.20117,0.14624,0.97144,MPU1
-2.16794,0.21374,0.77863,-0.1438,-0.29395,0.93042,MPU2
3.17557,-0.41221,-0.07634,-0.17358,0.1355,1.01147,MPU1
-1.89313,-1.58779,-1.98473,-0.16113,-0.28589,0.91016,MPU2
0.53435,-2.87023,-1.63359,-0.18921,0.15869,0.96094,MPU1
-3.29771,-0.16794,0.42748,-0.18799,-0.29761,0.91968,MPU2
0.27481,0.30534,0.99237,-0.19629,0.15039,0.9856,MPU1
-2.65649,-4.73282,0.15267,-0.1814,-0.27759,0.91626,MPU2
1.00763,-0.25954,2.21374,-0.19751,0.15332,0.98462,MPU1
-1.66412,-2.0458,0.99237,-0.1665,-0.2959,0.92871,MPU2
2.07634,-1.72519,0.30534,-0.1731,0.1394,0.98828,MPU1
-1.28244,-0.68702,-1.23664,-0.14526,-0.29956,0.91553,MPU2
2.33588,0.35115,0.03053,-0.18799,0.1355,0.9751,MPU1
-1.9542,1.12977,-0.41221,-0.15845,-0.27637,0.89331,MPU2
2.47328,1.16031,-0.90076,-0.1792,0.13574,0.97217,MPU1
-3.22137,-1.58779,-1.8626,-0.16431,-0.27124,0.88525,MPU2
-0.21374,0.74809,-0.54962,-0.18872,0.13989,0.96558,MPU1
-2.36641,-1.57252,-2.06107,-0.16187,-0.29688,0.92261,MPU2
-1.64885,0.58015,-0.25954,-0.19995,0.14697,0.9751,MPU1
-1.22137,3.58779,-0.19847,-0.1626,-0.302,0.9502,MPU2
1.41985,0.03053,0.25954,-0.20825,0.14136,1.00317,MPU1
-3.0229,-3.57252,-0.1374,-0.17944,-0.28784,0.91797,MPU2
1.34351,0.82443,0.41221,-0.17969,0.14746,1.00049,MPU1
0.18321,1.23664,0.8855,-0.17578,-0.3125,0.93848,MPU2
1.41985,-2.42748,1.83206,-0.20117,0.15259,0.98462,MPU1
-1.52672,-3.38931,-0.71756,-0.16064,-0.2981,0.91602,MPU2
2.22901,0.45802,1.92366,-0.19312,0.1394,0.9856,MPU1
0.85496,1.0687,2.03053,-0.16553,-0.30225,0.9353,MPU2
2.74809,-2.30534,0.8855,-0.17114,0.13306,0.97754,MPU1
-2.58015,-4.83969,-1.35878,-0.15723,-0.29102,0.89502,MPU2
2.83969,0.58015,0.42748,-0.18848,0.14624,0.9917,MPU1
-2.16794,0.25954,1.69466,-0.16406,-0.2998,0.90186,MPU2
0.42748,-1.69466,0.76336,-0.17578,0.12769,0.98462,MPU1
-1.29771,-2.24427,-0.91603,-0.16211,-0.30225,0.92065,MPU2
2.77863,0.62595,0.56489,-0.18823,0.13525,0.9812,MPU1
-0.22901,0.65649,-0.58015,-0.16479,-0.30273,0.91992,MPU2
