gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.64885,-3.49618,1.34351,-0.19604,-0.02295,1.00757,MPU1
-3.54198,-1.0687,2.68702,-0.20825,-0.50806,0.83228,MPU2
-0.39695,1.55725,3.61832,-0.17432,-0.01147,0.98462,MPU1
-1.89313,-2.01527,0.53435,-0.18872,-0.50415,0.82764,MPU2
0.16794,-2.39695,2.32061,-0.19604,-0.01782,0.98462,MPU1
-4.94656,0.38168,1.52672,-0.18994,-0.5083,0.82544,MPU2
0.35115,-0.45802,1.96947,-0.18652,-0.01392,0.96899,MPU1
0.15267,-1.83206,-0.22901,-0.18408,-0.51758,0.84229,MPU2
2.48855,-0.29008,2.12214,-0.18726,-0.02856,1.00244,MPU1
-0.35115,-0.0458,1.35878,-0.18652,-0.50366,0.81104,MPU2
3.31298,-3.60305,1.66412,-0.18823,-0.02026,0.99463,MPU1
-0.90076,-0.91603,1.16031,-0.18823,-0.50024,0.83325,MPU2
0.18321,2.73282,-0.29008,-0.16138,-0.01123,0.9646,MPU1
-1.80153,-1.03817,-1.38931,-0.198,-0.5083,0.81982,MPU2
1.72519,-1.61832,1.60305,-0.20239,-0.02222,0.99805,MPU1
-1.69466,0.70229,2.29008,-0.21533,-0.51514,0.82251,MPU2
2.06107,-0.1374,1.22137,-0.18481,-0.02075,0.98682,MPU1
-1.80153,-4.12214,0.32061,-0.20483,-0.49438,0.81714,MPU2
2.87023,0.76336,4.41221,-0.19189,-0.01904,0.99316,MPU1
0.01527,1.61832,1.70992,-0.18164,-0.50195,0.84229,MPU2
3.57252,-3.60305,0.22901,-0.19019,-0.02563,0.97998,MPU1
0.07634,-0.90076,0.90076,-0.18286,-0.5022,0.8335,MPU2
1.12977,2.59542,0.41221,-0.17236,-0.01855,0.97632,MPU1
-1.46565,-2.61069,-2.35115,-0.19482,-0.49121,0.82422,MPU2
1.0687,-1.51145,0.24427,-0.16821,-0.01123,0.96484,MPU1
-2.67176,1.23664,0.36641,-0.19434,-0.49487,0.81543,MPU2
2.41221,-1.87786,0.24427,-0.18701,-0.01929,1.00415,MPU1
0.91603,-2.65649,-0.79389,-0.20142,-0.51025,0.83643,MPU2
1.61832,1.63359,1.34351,-0.17822,-0.01953,0.97534,MPU1
-2.0,-0.68702,-1.17557,-0.177,-0.49634,0.83423,MPU2
3.31298,-2.07634,0.44275,-0.18481,-0.02197,1.00537,MPU1
-1.72519,-0.50382,0.74809,-0.19775,-0.50684,0.8186,MPU2
1.61832,1.43511,-0.22901,-0.1731,-0.01392,0.9646,MPU1
-0.94656,-2.94656,-0.56489,-0.19287,-0.5,0.82788,MPU2
3.28244,-2.21374,0.25954,-0.1687,-0.01904,1.00171,MPU1
-2.83969,0.22901,0.30534,-0.18408,-0.49829,0.80811,MPU2
0.91603,-1.70992,2.99237,-0.19702,-0.0105,0.98389,MPU1
-3.05344,-2.27481,-1.61832,-0.18555,-0.48389,0.80542,MPU2
0.54962,1.1145,-0.32061,-0.17871,-0.0144,0.9873,MPU1
0.03053,0.54962,2.25954,-0.22144,-0.52075,0.85962,MPU2
4.33588,-4.21374,2.38168,-0.19995,-0.0271,1.01904,MPU1
-1.34351,-3.23664,1.37405,-0.18506,-0.49927,0.81909,MPU2
2.1374,1.12977,2.12214,-0.15894,-0.00928,0.98193,MPU1
-0.10687,-4.25954,-0.27481,-0.19067,-0.48389,0.80957,MPU2
3.81679,-3.05344,-0.29008,-0.12671,-0.00659,0.9729,MPU1
-1.96947,1.9542,-0.73282,-0.14673,-0.48291,0.82568,MPU2
4.25954,-1.96947,-1.05344,-0.16626,-0.01758,1.00464,MPU1
1.67939,-1.83206,-2.96183,-0.17554,-0.50195,0.84448,MPU2
1.54198,2.80916,-2.39695,-0.16602,-0.01172,0.96143,MPU1
-4.22901,1.32824,1.22137,-0.2019,-0.49609,0.81006,MPU2
3.66412,-2.64122,-0.47328,-0.16772,-0.01929,1.00806,MPU1
-3.55725,-2.42748,-0.35115,-0.18823,-0.48071,0.79346,MPU2
2.73282,1.52672,1.08397,-0.16602,-0.00635,0.98584,MPU1
1.09924,-1.25191,-0.56489,-0.18188,-0.48999,0.82861,MPU2
2.42748,-2.53435,1.57252,-0.18481,-0.00391,0.98633,MPU1
3.52672,2.21374,1.81679,-0.1853,-0.50806,0.8645,MPU2
2.58015,-0.36641,1.23664,-0.19482,-0.00806,0.98901,MPU1
-1.37405,-0.59542,0.61069,-0.19238,-0.4917,0.83691,MPU2
4.59542,-0.68702,0.07634,-0.18115,-0.00195,0.97876,MPU1
1.1145,-2.45802,0.85496,-0.19238,-0.48389,0.83081,MPU2
2.41221,0.71756,1.37405,-0.16528,-0.00122,0.99512,MPU1
0.77863,-0.82443,-0.1374,-0.18408,-0.49438,0.85571,MPU2
3.57252,-1.58779,3.61832,-0.16968,0.00073,0.99292,MPU1
-3.98473,3.0687,1.75573,-0.16772,-0.47021,0.82764,MPU2
5.64885,-0.96183,0.21374,-0.16016,-0.0083,1.01318,MPU1
-2.67176,-3.0229,1.1145,-0.19189,-0.479,0.81689,MPU2
3.12977,22.10687,10.27481,-0.17163,0.00928,0.97119,MPU1
-500.27481,129.28244,-237.54199,0.72119,0.37598,-2.16162,MPU2
-209.60306,-75.32825,-3.70992,-0.07593,0.12769,-0.55298,MPU1
-500.27481,57.28244,-155.23665,-0.54004,-2.90674,1.34473,MPU2
-5.03817,-16.13741,3.9542,-0.18237,-0.28931,1.22998,MPU1
-67.14503,-2.8855,-24.21374,0.05273,-1.09814,-0.47437,MPU2
-1.75573,-23.89313,42.19847,-0.10327,-0.22949,1.01953,MPU1
-3.29771,3.83206,8.0458,0.15894,-0.99683,-0.54004,MPU2
0.18321,0.16794,-3.63359,-0.06519,-0.09375,1.14233,MPU1
-9.96947,17.38931,19.34351,0.13525,-0.9707,-0.48584,MPU2
12.1374,-8.51908,4.96183,-0.30762,-0.10205,1.08667,MPU1
2.27481,5.19084,2.53435,0.14453,-0.97339,-0.42749,MPU2
6.39695,3.00763,-0.91603,-0.08472,-0.13794,0.9248,MPU1
19.81679,5.74046,7.35878,0.08569,-1.00757,-0.45459,MPU2
